user_id,tier,cabin,route,distance_km,premium,saf_blend,fuel_burn,saf_miles,co2_reduction,net_price,demand,chose_saf
740,Silver,Business,HKG-SYD,12970,30,0.26,10310.0,4557,7130.396,7.215,166.4933263528233,0
741,Silver,Economy,HKG-SYD,2560,35,0.13,39044.0,3996,13501.415200000001,15.02,115.39315069663539,0
742,Silver,Economy,HKG-SYD,2560,35,0.21,9286.0,4136,5187.1596,14.32,118.17986481176636,0
743,None,Economy,HKG-SIN,9600,25,0.14,6236.0,3395,2322.2864000000004,8.024999999999999,157.86740759277168,1
744,Silver,Business,HKG-SIN,9600,25,0.24,23163.0,3520,14787.2592,7.399999999999999,164.39898730535728,1
745,Gold,Business,HKG-SYD,12970,30,0.15,49711.0,4392,19834.689,8.04,157.72007446912795,1
746,None,Business,HKG-SYD,12970,20,0.16,12870.0,2938,5477.472,5.3100000000000005,194.074169913194,1
747,Silver,Business,HKG-BKK,1690,20,0.27,35269.0,2371,25330.195800000005,8.145,156.70016490742282,1
748,Silver,Business,HKG-SYD,9600,25,0.2,12803.0,3470,6811.196000000002,7.649999999999999,161.69041669088867,1
749,None,Economy,HKG-BKK,1690,20,0.23,37615.0,2331,23012.857000000004,8.345,154.81100404763245,1
750,Silver,Business,HKG-JFK,7390,25,0.18,27741.0,3279,13282.390800000001,8.605,152.45425867386516,1
751,Gold,Business,HKG-SIN,1690,35,0.16,35599.0,3957,15150.934400000002,15.215,114.65130951532436,1
752,None,Business,HKG-SYD,2560,30,0.23,14129.0,3575,8644.1222,12.125,128.43225981358714,0
753,Silver,Business,HKG-SIN,1690,15,0.13,38553.0,1673,13331.627400000001,6.635,173.6179141261095,1
754,Silver,Business,HKG-SIN,12970,30,0.17,49803.0,4422,22520.9166,7.890000000000001,159.21225599434428,0
755,Gold,Economy,HKG-SIN,7390,25,0.14,34954.0,3229,13016.869600000002,8.855,150.2867577088257,1
756,None,Economy,HKG-JFK,2560,25,0.24,27207.0,2992,17368.9488,10.04,141.13935923440917,1
757,Silver,Economy,HKG-LHR,1690,30,0.29,46543.0,3587,35903.2702,12.065000000000001,128.75121459238227,0
758,Silver,Business,HKG-SYD,7390,25,0.3,5713.0,3429,4558.974,7.855,159.56656760466956,1
759,None,Business,HKG-LHR,7390,20,0.19,37847.0,2633,19127.8738,6.834999999999999,171.05892498099806,1
760,None,Business,HKG-LHR,2560,20,0.15,44994.0,2303,17952.606,8.485,153.528523931475,1
761,Gold,Business,HKG-LHR,1690,25,0.19,7775.0,2864,3929.485,10.68,136.84513787599332,1
762,Silver,Economy,HKG-SIN,7390,25,0.27,25253.0,3391,18136.7046,8.044999999999998,157.67105501977954,1
763,Gold,Business,HKG-BKK,7390,20,0.14,14212.0,2583,5292.548800000001,7.084999999999999,168.01384491125455,1
764,None,Business,HKG-SIN,9600,25,0.29,30493.0,3582,23522.300199999998,7.09,167.9545912169726,1
765,Gold,Business,HKG-SIN,7390,25,0.17,34229.0,3266,15478.3538,8.669999999999998,151.88169985127126,1
766,Silver,Business,HKG-LHR,9600,30,0.3,18618.0,4314,14857.164,8.43,154.02854413408713,0
767,None,Economy,HKG-SIN,1690,15,0.27,25699.0,1778,18457.021800000002,6.109999999999999,180.923255062985,1
768,None,Business,HKG-LHR,1690,20,0.26,17570.0,2361,12151.412,8.195,156.22139762614472,1
769,Silver,Business,HKG-BKK,1690,30,0.16,21623.0,3392,9202.748800000001,13.04,123.84435115451748,0
770,None,Business,HKG-SYD,12970,15,0.1,12179.0,2158,3239.6140000000005,4.209999999999999,217.95857001338646,1
771,Gold,Business,HKG-LHR,1690,25,0.18,44850.0,2851,21474.18,10.745,136.4305996306864,1
772,None,Economy,HKG-BKK,7390,25,0.16,5450.0,3254,2319.52,8.73,151.35886972883327,1
773,Gold,Economy,HKG-SYD,2560,30,0.11,44708.0,3395,13081.560800000001,13.024999999999999,123.91564216175797,1
774,Silver,Economy,HKG-JFK,9600,25,0.2,30726.0,3470,16346.232000000004,7.649999999999999,161.69041669088867,1
775,None,Economy,HKG-LHR,12970,35,0.18,19925.0,5176,9540.09,9.120000000000001,148.08721943977307,0
776,Gold,Business,HKG-LHR,1690,30,0.23,37538.0,3497,22965.7484,12.515,126.41527997985504,1
777,Gold,Economy,HKG-JFK,1690,15,0.22,27849.0,1741,16297.2348,6.295,178.24490742078888,1
778,None,Business,HKG-JFK,2560,30,0.12,27460.0,3410,8765.232,12.95,124.27395320024002,0
779,None,Business,HKG-LHR,2560,20,0.3,9956.0,2453,7944.888,7.734999999999999,160.79955362105872,1
780,Silver,Economy,HKG-JFK,12970,30,0.14,22528.0,4377,8389.4272,8.114999999999998,156.98954680656644,0
781,Silver,Business,HKG-SIN,9600,25,0.19,15848.0,3457,8009.5792,7.715,161.00784328560374,1
782,Silver,Economy,HKG-SYD,1690,25,0.2,5706.0,2876,3035.592,10.62,137.23116159876972,1
783,Gold,Business,HKG-SYD,12970,35,0.26,21204.0,5316,14664.6864,8.419999999999998,154.11998287418845,1
784,Silver,Economy,HKG-SYD,7390,35,0.12,9042.0,4485,2886.2064,12.575,126.11333222388635,0
785,Gold,Economy,HKG-SIN,7390,35,0.19,16557.0,4608,8367.9078,11.96,129.31515002796792,1
786,None,Economy,HKG-JFK,12970,15,0.23,9163.0,2256,5605.923400000001,3.7200000000000006,231.8694478800841,1
787,Silver,Economy,HKG-BKK,1690,35,0.14,9542.0,3922,3553.4408000000003,15.39,113.99759467612822,0
788,Silver,Economy,HKG-JFK,12970,15,0.23,13956.0,2256,8538.2808,3.7200000000000006,231.8694478800841,1
789,Silver,Business,HKG-LHR,1690,35,0.28,49993.0,4167,37234.786400000005,14.165,118.82469505073622,0
790,None,Business,HKG-SYD,2560,15,0.3,5098.0,1840,4068.2039999999997,5.799999999999999,185.6953381770519,1
791,Gold,Business,HKG-JFK,12970,30,0.11,33740.0,4332,9872.324,8.34,154.85740327062774,1
792,Silver,Economy,HKG-BKK,1690,30,0.15,11356.0,3377,4531.044,13.114999999999998,123.48973264146792,0
793,Silver,Business,HKG-LHR,12970,25,0.16,46428.0,3672,19759.756800000003,6.640000000000001,173.5525336251558,1
794,Silver,Economy,HKG-SIN,12970,15,0.18,9213.0,2218,4411.1844,3.91,226.1656365159503,1
795,Gold,Business,HKG-SIN,1690,20,0.15,47978.0,2251,19143.222,8.745,151.2290036648289,1
796,None,Business,HKG-BKK,1690,25,0.14,32492.0,2801,12100.0208,10.995,134.870628392213,1
797,None,Economy,HKG-LHR,9600,30,0.29,5057.0,4299,3900.9698000000003,8.504999999999999,153.34790207607873,0
798,Silver,Business,HKG-SYD,12970,15,0.28,45230.0,2293,33687.304000000004,3.535,237.85938341813755,1
799,Silver,Business,HKG-JFK,7390,35,0.11,28477.0,4468,8332.3702,12.66,125.68925295997526,0
800,None,Business,HKG-LHR,12970,20,0.17,16820.0,2948,7606.004000000001,5.26,194.99439399175796,1
801,None,Economy,HKG-SIN,12970,30,0.18,39528.0,4437,18926.006400000002,7.815000000000001,159.97440614236206,0
802,Gold,Economy,HKG-BKK,1690,25,0.15,46700.0,2814,18633.3,10.93,135.2710673615826,1
803,Silver,Business,HKG-BKK,12970,15,0.23,26766.0,2256,16375.438800000002,3.7200000000000006,231.8694478800841,1
804,Silver,Business,HKG-JFK,12970,20,0.23,19200.0,3008,11746.560000000001,4.959999999999999,200.80483222562475,1
805,Silver,Business,HKG-BKK,7390,15,0.27,40503.0,2035,29089.254600000004,4.824999999999999,203.59463942371505,1
806,None,Economy,HKG-BKK,1690,35,0.25,35680.0,4114,23727.2,14.43,117.72856008638625,0
807,None,Economy,HKG-LHR,12970,25,0.21,44994.0,3735,25133.648400000002,6.324999999999999,177.82168978975483,1
808,None,Business,HKG-SYD,2560,15,0.23,36163.0,1787,22124.523400000002,6.0649999999999995,181.59320563572453,1
809,Silver,Business,HKG-JFK,9600,30,0.15,15959.0,4089,6367.6410000000005,9.555,144.6770524405238,0
810,Gold,Business,HKG-LHR,7390,25,0.22,46925.0,3329,27460.510000000002,8.355,154.718330585842,1
811,None,Economy,HKG-SYD,12970,30,0.2,9718.0,4467,5169.976000000001,7.664999999999999,161.53212941193732,0
812,None,Economy,HKG-LHR,2560,15,0.13,17057.0,1712,5898.3106,6.4399999999999995,176.22684421256037,1
813,Gold,Business,HKG-LHR,12970,25,0.15,28409.0,3660,11335.190999999999,6.699999999999999,172.77368511627202,1
814,None,Business,HKG-BKK,12970,30,0.16,30458.0,4407,12962.9248,7.965,158.46089618050945,0
815,None,Business,HKG-SYD,1690,35,0.28,5689.0,4167,4237.167200000001,14.165,118.82469505073622,0
816,Silver,Economy,HKG-JFK,1690,35,0.15,40126.0,3939,16010.274,15.305,114.31371290953535,0
817,Silver,Business,HKG-JFK,1690,15,0.16,21272.0,1696,9053.3632,6.52,175.1423610260147,1
818,Silver,Economy,HKG-SYD,2560,25,0.17,23289.0,2904,10531.285800000001,10.48,138.1447409988844,1
819,Gold,Economy,HKG-BKK,12970,20,0.23,41422.0,3008,25341.979600000006,4.959999999999999,200.80483222562475,1
820,Silver,Business,HKG-SIN,9600,25,0.12,22068.0,3370,7044.1056,8.149999999999999,156.65208999759147,1
821,None,Business,HKG-LHR,7390,35,0.29,7125.0,4783,5496.225,11.085,134.3219998330579,0
822,Gold,Business,HKG-BKK,1690,30,0.27,12940.0,3557,9293.508000000002,12.215,127.9582412439751,1
823,Silver,Economy,HKG-SYD,1690,20,0.22,48016.0,2321,28098.963200000002,8.395,154.34929408994114,1
824,Silver,Economy,HKG-LHR,12970,15,0.23,8168.0,2256,4997.182400000001,3.7200000000000006,231.8694478800841,1
825,Silver,Economy,HKG-JFK,12970,20,0.1,20972.0,2878,5578.552000000001,5.609999999999999,188.81372801234028,1
826,None,Business,HKG-SIN,2560,15,0.17,27643.0,1742,12500.164600000002,6.289999999999999,178.31573790537303,1
827,Silver,Business,HKG-JFK,2560,20,0.26,27198.0,2413,18810.136800000004,7.9350000000000005,158.7601615957003,1
828,Silver,Economy,HKG-SYD,1690,15,0.12,5178.0,1666,1652.8176,6.67,173.16179571791196,1
829,None,Economy,HKG-LHR,12970,15,0.16,27552.0,2203,11726.1312,3.9849999999999994,224.02724336929128,1
830,Silver,Business,HKG-SYD,9600,20,0.22,22270.0,2796,13032.404,6.02,182.2706541441223,1
831,Gold,Economy,HKG-LHR,7390,20,0.15,48744.0,2593,19448.856,7.035,168.60985190855678,1
832,Silver,Economy,HKG-BKK,12970,15,0.29,12162.0,2301,9381.7668,3.494999999999999,239.21665197228594,1
833,Gold,Business,HKG-SIN,12970,35,0.13,20937.0,5089,7240.0146,9.555,144.6770524405238,1
834,Gold,Economy,HKG-BKK,2560,20,0.26,23877.0,2413,16513.3332,7.9350000000000005,158.7601615957003,1
835,Silver,Economy,HKG-BKK,7390,25,0.2,22581.0,3304,12013.092,8.48,153.5737792084878,1
836,Silver,Economy,HKG-SYD,1690,30,0.25,34962.0,3527,23249.73,12.364999999999998,127.17974137199222,0
837,None,Business,HKG-SIN,12970,15,0.16,14698.0,2203,6255.4688,3.9849999999999994,224.02724336929128,1
838,Silver,Business,HKG-LHR,1690,15,0.2,14948.0,1726,7952.336000000001,6.369999999999999,177.19247798458352,1
839,Silver,Economy,HKG-LHR,12970,30,0.27,37814.0,4572,27158.014800000004,7.140000000000001,167.36548175114459,0
840,Silver,Business,HKG-JFK,1690,35,0.19,27513.0,4009,13905.070200000002,14.954999999999998,115.64364960695674,0
841,Gold,Business,HKG-LHR,7390,30,0.17,23682.0,3920,10709.000400000003,10.399999999999999,138.6750490563073,1
842,Silver,Business,HKG-SYD,2560,20,0.21,12614.0,2363,7046.1804,8.185,156.31680001526652,1
843,Gold,Business,HKG-BKK,7390,30,0.24,13439.0,4025,8579.4576,9.875,142.313613392964,1
844,None,Economy,HKG-BKK,9600,15,0.19,5475.0,2074,2767.065,4.629999999999999,207.83778356318635,1
845,Gold,Economy,HKG-BKK,2560,30,0.29,9114.0,3665,7030.5396,11.675,130.8839982007377,1
846,Silver,Business,HKG-SIN,7390,25,0.16,30058.0,3254,12792.6848,8.73,151.35886972883327,1
847,Gold,Business,HKG-LHR,9600,20,0.2,45134.0,2776,24011.288000000004,6.119999999999999,180.77538151554683,1
848,None,Business,HKG-SYD,12970,30,0.25,17922.0,4542,11918.130000000001,7.289999999999999,165.63466499998444,0
849,Silver,Economy,HKG-SIN,12970,15,0.24,19749.0,2263,12607.761600000002,3.6850000000000005,232.9679894853162,1
850,Silver,Economy,HKG-JFK,1690,20,0.27,10202.0,2371,7327.0764,8.145,156.70016490742282,1
851,Gold,Business,HKG-SYD,2560,15,0.3,22488.0,1840,17945.424,5.799999999999999,185.6953381770519,1
852,None,Economy,HKG-SYD,12970,35,0.19,6675.0,5194,3373.545,9.030000000000001,148.8233659121359,0
853,Gold,Economy,HKG-SYD,2560,25,0.12,46292.0,2842,14776.4064,10.79,136.14580855202115,1
854,None,Economy,HKG-BKK,12970,35,0.11,35290.0,5054,10325.854000000001,9.73,143.3700965465308,0
855,Gold,Economy,HKG-SYD,1690,25,0.25,49584.0,2939,32973.36,10.305,139.31279317619095,1
856,Gold,Business,HKG-LHR,7390,30,0.27,44727.0,4070,32122.931400000005,9.649999999999999,143.96315014973894,1
857,Gold,Economy,HKG-SYD,1690,20,0.14,26285.0,2241,9788.534000000001,8.795,150.79851886422153,1
858,Silver,Business,HKG-BKK,9600,30,0.13,28386.0,4059,9815.8788,9.704999999999998,143.55463787217406,0
859,Silver,Economy,HKG-SYD,12970,25,0.11,13576.0,3610,3972.3376,6.949999999999999,169.6377859359942,1
860,Gold,Economy,HKG-JFK,9600,25,0.26,25792.0,3545,17837.7472,7.274999999999999,165.8053344579357,1
861,None,Economy,HKG-JFK,9600,25,0.16,45636.0,3420,19422.6816,7.899999999999999,159.11145683514602,1
862,Silver,Economy,HKG-BKK,2560,15,0.18,7288.0,1750,3489.4944,6.25,178.88543819998318,1
863,Silver,Business,HKG-LHR,12970,20,0.2,43860.0,2978,23333.52,5.109999999999999,197.83564706223268,1
864,Silver,Business,HKG-LHR,9600,30,0.27,20343.0,4269,14610.342600000002,8.655000000000001,152.0132561339275,0
865,Silver,Economy,HKG-SIN,7390,30,0.23,45478.0,4010,27823.440400000003,9.95,141.7762410016672,0
866,Silver,Economy,HKG-BKK,9600,35,0.22,47340.0,4893,27703.368,10.535,137.78366347726057,0
867,Gold,Business,HKG-SYD,7390,25,0.14,35189.0,3229,13104.383600000001,8.855,150.2867577088257,1
868,Gold,Business,HKG-BKK,2560,25,0.2,34899.0,2942,18566.268,10.29,139.41429613550474,1
869,None,Business,HKG-SIN,9600,25,0.24,25374.0,3520,16198.761600000002,7.399999999999999,164.39898730535728,1
870,None,Economy,HKG-BKK,1690,30,0.29,42599.0,3587,32860.8686,12.065000000000001,128.75121459238227,0
871,Silver,Economy,HKG-BKK,2560,35,0.14,48273.0,4013,17976.8652,14.934999999999999,115.72105500358012,0
872,Gold,Business,HKG-SIN,7390,15,0.1,39879.0,1907,10607.814,5.465,191.30217805943462,1
873,Silver,Business,HKG-LHR,2560,20,0.12,32987.0,2273,10529.450400000002,8.635,152.18919746148939,1
874,Silver,Economy,HKG-SYD,9600,15,0.18,32306.0,2067,15468.1128,4.664999999999999,207.05664550556486,1
875,Gold,Economy,HKG-SIN,12970,30,0.26,43226.0,4557,29895.1016,7.215,166.4933263528233,1
876,Gold,Business,HKG-JFK,12970,25,0.1,29354.0,3597,7808.164000000001,7.015000000000001,168.85003700454496,1
877,None,Business,HKG-LHR,7390,20,0.19,41174.0,2633,20809.339600000003,6.834999999999999,171.05892498099806,1
878,Silver,Business,HKG-JFK,7390,30,0.17,27900.0,3920,12616.380000000001,10.399999999999999,138.6750490563073,0
879,Gold,Business,HKG-LHR,12970,30,0.11,7810.0,4332,2285.206,8.34,154.85740327062774,1
880,Gold,Business,HKG-SYD,7390,30,0.19,22278.0,3950,11259.3012,10.25,139.68605915391566,1
881,Gold,Economy,HKG-SYD,2560,20,0.15,25000.0,2303,9975.0,8.485,153.528523931475,1
882,Silver,Economy,HKG-BKK,1690,20,0.17,11373.0,2271,5142.8706,8.645,152.10115047844064,1
883,Gold,Economy,HKG-JFK,1690,35,0.24,9612.0,4097,6136.300800000001,14.515,117.38334407431739,1
884,Gold,Economy,HKG-LHR,2560,35,0.2,29096.0,4118,15479.072000000002,14.41,117.81023096688969,1
885,None,Business,HKG-SYD,1690,15,0.12,8831.0,1666,2818.8552000000004,6.67,173.16179571791196,1
886,Gold,Business,HKG-SIN,9600,20,0.29,18633.0,2866,14373.4962,5.67,187.81205660633702,1
887,Silver,Business,HKG-SYD,2560,20,0.23,38507.0,2383,23558.5826,8.084999999999999,157.28053787519437,1
888,Gold,Business,HKG-SIN,7390,20,0.25,48399.0,2693,32185.335000000003,6.535,174.94124054509933,1
889,Gold,Economy,HKG-LHR,2560,35,0.12,37304.0,3978,11907.4368,15.11,115.04897814670467,1
890,Gold,Economy,HKG-SYD,12970,30,0.11,49668.0,4332,14532.856800000001,8.34,154.85740327062774,1
891,None,Business,HKG-SYD,7390,25,0.1,36425.0,3179,9689.050000000001,9.105,148.2091521236173,1
892,None,Business,HKG-LHR,12970,35,0.14,18221.0,5106,6785.500400000001,9.469999999999999,145.32489181701183,0
893,None,Economy,HKG-SYD,7390,20,0.18,35242.0,2623,16873.869599999998,6.885,170.43666418830455,1
894,Silver,Business,HKG-SIN,1690,35,0.29,36597.0,4184,28230.9258,14.079999999999998,119.18282365569904,0
895,Silver,Business,HKG-SYD,2560,15,0.19,21728.0,1757,10981.3312,6.215,179.38843098527735,1
896,Gold,Economy,HKG-JFK,9600,20,0.16,5797.0,2736,2467.2032,6.32,177.892016741205,1
897,Gold,Economy,HKG-BKK,7390,15,0.21,36644.0,1990,20469.3384,5.049999999999999,199.00743804199786,1
898,None,Business,HKG-SIN,7390,20,0.12,5977.0,2563,1907.8584,7.1850000000000005,166.8405495169493,1
899,Gold,Business,HKG-JFK,12970,35,0.22,33403.0,5246,19547.4356,8.77,151.01330108226503,1
900,Gold,Economy,HKG-LHR,1690,30,0.21,12363.0,3467,6905.9718,12.665,125.66444015685916,1
901,Gold,Business,HKG-SIN,12970,25,0.26,30452.0,3797,21060.6032,6.015000000000001,182.34639512147982,1
902,Gold,Business,HKG-BKK,12970,15,0.3,27676.0,2308,22085.448,3.459999999999999,240.42351841717255,1
903,Gold,Economy,HKG-BKK,1690,35,0.15,5608.0,3939,2237.592,15.305,114.31371290953535,1
904,Silver,Business,HKG-LHR,9600,30,0.2,21329.0,4164,11347.028,9.18,147.60248092334922,0
905,Silver,Economy,HKG-LHR,12970,35,0.28,32049.0,5351,23870.095200000003,8.245000000000001,155.7469920435853,0
906,None,Business,HKG-SIN,12970,15,0.26,43187.0,2278,29868.129200000003,3.6099999999999994,235.37557657892526,1
907,None,Economy,HKG-SYD,7390,25,0.2,44989.0,3304,23934.148000000005,8.48,153.5737792084878,1
908,Silver,Business,HKG-LHR,1690,35,0.29,26773.0,4184,20652.692199999998,14.079999999999998,119.18282365569904,0
909,Gold,Business,HKG-SYD,2560,20,0.11,37779.0,2263,11054.1354,8.685,151.75048453532847,1
910,Silver,Business,HKG-JFK,9600,30,0.29,19240.0,4299,14841.735999999999,8.504999999999999,153.34790207607873,0
911,Silver,Business,HKG-BKK,9600,35,0.11,20398.0,4700,5968.4548,11.5,131.8760946791574,0
912,Gold,Economy,HKG-SYD,1690,30,0.21,13751.0,3467,7681.3086,12.665,125.66444015685916,1
913,Silver,Economy,HKG-BKK,7390,20,0.28,30288.0,2723,22558.502400000005,6.385,176.98422034789849,1
914,Silver,Business,HKG-SYD,7390,25,0.15,19155.0,3241,7642.845,8.794999999999998,150.79851886422156,1
915,Silver,Business,HKG-JFK,1690,25,0.19,8797.0,2864,4446.0038,10.68,136.84513787599332,1
916,Silver,Economy,HKG-LHR,7390,20,0.16,35825.0,2603,15247.12,6.984999999999999,169.21224701036374,1
917,Gold,Economy,HKG-JFK,9600,30,0.29,36849.0,4299,28425.3186,8.504999999999999,153.34790207607873,1
918,None,Business,HKG-LHR,9600,35,0.26,21200.0,4963,14661.92,10.184999999999999,140.13108387380905,0
919,None,Business,HKG-LHR,2560,20,0.24,8453.0,2393,5396.3952,8.035,157.76913966691438,1
920,Gold,Business,HKG-BKK,1690,15,0.22,24183.0,1741,14151.8916,6.295,178.24490742078888,1
921,None,Economy,HKG-JFK,12970,30,0.26,24905.0,4557,17224.298000000003,7.215,166.4933263528233,0
922,Silver,Business,HKG-SYD,12970,25,0.18,35090.0,3697,16801.092,6.515000000000001,175.2095554888843,1
923,None,Economy,HKG-JFK,2560,20,0.19,19194.0,2343,9700.6476,8.285,155.37056371786142,1
924,None,Business,HKG-BKK,2560,25,0.25,35717.0,3004,23751.805,9.98,141.5629900797544,1
925,Silver,Economy,HKG-LHR,7390,30,0.17,44217.0,3920,19994.9274,10.399999999999999,138.6750490563073,0
926,Gold,Business,HKG-BKK,2560,25,0.11,15687.0,2829,4590.0162,10.855,135.73757432403056,1
927,Gold,Business,HKG-SIN,2560,20,0.11,49051.0,2263,14352.3226,8.685,151.75048453532847,1
928,Silver,Business,HKG-SIN,12970,30,0.12,22387.0,4347,7145.9304,8.265,155.55843629401252,0
929,Silver,Economy,HKG-SYD,7390,15,0.27,17027.0,2035,12228.7914,4.824999999999999,203.59463942371505,1
930,Gold,Business,HKG-BKK,2560,20,0.19,23968.0,2343,12113.4272,8.285,155.37056371786142,1
931,Gold,Business,HKG-SYD,2560,35,0.24,9248.0,4188,5903.9232,14.059999999999999,119.26756083217403,1
932,None,Business,HKG-SYD,7390,20,0.18,10657.0,2623,5102.5716,6.885,170.43666418830455,1
933,None,Business,HKG-SIN,1690,30,0.15,23650.0,3377,9436.35,13.114999999999998,123.48973264146792,0
934,Silver,Economy,HKG-SYD,7390,20,0.17,39310.0,2613,17775.982000000004,6.9350000000000005,169.82114515284542,1
935,Gold,Economy,HKG-SIN,12970,15,0.26,45514.0,2278,31477.482400000004,3.6099999999999994,235.37557657892526,1
936,Gold,Economy,HKG-LHR,1690,15,0.23,34917.0,1748,21362.220600000004,6.26,178.7425013507906,1
937,Gold,Business,HKG-BKK,9600,35,0.29,9735.0,5015,7509.579,9.925,141.95468819753523,1
938,None,Economy,HKG-SYD,7390,25,0.24,35241.0,3354,22497.8544,8.23,155.88885968378733,1
939,Gold,Business,HKG-SIN,12970,30,0.21,33594.0,4482,18765.6084,7.59,162.3282511858913,1
940,Silver,Business,HKG-JFK,1690,30,0.22,41259.0,3482,24144.7668,12.59,126.03818274920818,0
941,Gold,Business,HKG-SYD,7390,25,0.29,42136.0,3416,32503.7104,7.919999999999998,158.91043154093208,1
942,Silver,Business,HKG-LHR,2560,15,0.26,44069.0,1810,30478.120400000003,5.949999999999999,183.33969940564225,1
943,Silver,Economy,HKG-LHR,7390,15,0.1,23636.0,1907,6287.176,5.465,191.30217805943462,1
944,None,Economy,HKG-JFK,9600,20,0.21,36404.0,2786,20335.274400000002,6.07,181.51839895669616,1
945,Gold,Economy,HKG-SIN,7390,35,0.24,17071.0,4695,10898.126400000001,11.524999999999999,131.73298438775686,1
946,Gold,Business,HKG-SYD,1690,35,0.25,49970.0,4114,33230.05,14.43,117.72856008638625,1
947,Gold,Business,HKG-SIN,1690,35,0.14,12890.0,3922,4800.236000000001,15.39,113.99759467612822,1
948,None,Business,HKG-LHR,7390,20,0.27,5455.0,2713,3917.7810000000004,6.4350000000000005,176.2952951159817,1
949,None,Business,HKG-SIN,1690,35,0.29,11696.0,4184,9022.294399999999,14.079999999999998,119.18282365569904,0
950,Silver,Business,HKG-LHR,2560,25,0.15,39914.0,2879,15925.686,10.605,137.32817904574011,1
951,Silver,Business,HKG-SIN,7390,20,0.28,25105.0,2723,18698.204,6.385,176.98422034789849,1
952,Silver,Business,HKG-JFK,2560,25,0.12,25138.0,2842,8024.0496,10.79,136.14580855202115,1
953,Gold,Business,HKG-BKK,2560,20,0.11,47976.0,2263,14037.7776,8.685,151.75048453532847,1
954,None,Economy,HKG-JFK,12970,35,0.13,46384.0,5089,16039.587200000002,9.555,144.6770524405238,0
955,Silver,Economy,HKG-JFK,7390,25,0.11,19004.0,3191,5560.5704000000005,9.045,148.69991224849016,1
956,Silver,Economy,HKG-BKK,1690,25,0.27,14408.0,2964,10347.825600000002,10.18,140.16549298025123,1
957,Silver,Economy,HKG-BKK,2560,25,0.11,43182.0,2829,12635.053200000002,10.855,135.73757432403056,1
958,Gold,Business,HKG-SYD,12970,20,0.15,45771.0,2928,18262.629,5.359999999999999,193.16685232156397,1
959,Gold,Economy,HKG-SYD,7390,30,0.12,29372.0,3845,9375.5424,10.774999999999999,136.24054065803432,1
960,None,Economy,HKG-JFK,7390,35,0.16,33324.0,4555,14182.6944,12.224999999999998,127.90589587821589,0
961,Gold,Business,HKG-JFK,9600,25,0.12,16561.0,3370,5286.2712,8.149999999999999,156.65208999759147,1
962,Silver,Business,HKG-LHR,9600,30,0.23,41036.0,4209,25105.824800000002,8.954999999999998,149.4452798874068,0
963,Gold,Economy,HKG-LHR,2560,35,0.13,33446.0,3996,11565.626800000002,15.02,115.39315069663539,1
964,Silver,Business,HKG-SYD,9600,35,0.27,27658.0,4980,19863.9756,10.099999999999998,140.71950894605837,0
965,Gold,Business,HKG-SYD,2560,25,0.26,7705.0,3016,5328.778000000001,9.92,141.9904585617662,1
966,Silver,Business,HKG-LHR,1690,25,0.1,46217.0,2751,12293.722,11.245,133.36297284316558,1
967,None,Business,HKG-LHR,2560,20,0.28,32695.0,2433,24351.236,7.834999999999999,159.77009647260851,1
968,Gold,Business,HKG-SIN,9600,30,0.11,13671.0,4029,4000.1346,9.855,142.45794772356274,1
969,Silver,Business,HKG-SIN,1690,30,0.15,32287.0,3377,12882.513,13.114999999999998,123.48973264146792,0
970,Silver,Business,HKG-LHR,9600,25,0.11,35486.0,3357,10383.2036,8.215,156.03111570701734,1
971,Silver,Business,HKG-SIN,2560,35,0.17,28660.0,4066,12960.052000000003,14.669999999999998,116.76157401734312,0
972,None,Economy,HKG-BKK,12970,25,0.2,37315.0,3722,19851.58,6.390000000000001,176.91496414475841,1
973,None,Business,HKG-SYD,7390,35,0.26,31165.0,4730,21553.714000000004,11.349999999999998,132.7446623199944,0
974,Gold,Business,HKG-SYD,9600,35,0.17,47650.0,4805,21547.330000000005,10.974999999999998,134.99346141256544,1
975,Gold,Business,HKG-LHR,2560,25,0.24,7416.0,2992,4734.3744,10.04,141.13935923440917,1
976,Gold,Economy,HKG-JFK,1690,15,0.14,9781.0,1681,3642.4444000000008,6.595000000000001,174.14363195046977,1
977,Silver,Business,HKG-LHR,9600,30,0.25,12815.0,4239,8521.975,8.805,150.71286221495637,0
978,Gold,Business,HKG-SIN,9600,35,0.15,36058.0,4770,14387.142,11.149999999999999,133.92990603648502,1
979,Silver,Economy,HKG-JFK,7390,35,0.13,34052.0,4503,11775.181600000002,12.485,126.56706944415367,0
980,Silver,Economy,HKG-SIN,2560,15,0.14,45143.0,1720,16811.253200000003,6.4,176.7766952966369,1
981,Silver,Business,HKG-BKK,12970,20,0.14,37979.0,2918,14143.379600000002,5.41,192.27214231343206,1
982,None,Economy,HKG-SIN,1690,15,0.2,27876.0,1726,14830.032000000003,6.369999999999999,177.19247798458352,1
983,Gold,Business,HKG-BKK,2560,15,0.27,49632.0,1817,35645.7024,5.914999999999999,183.88132451298364,1
984,Gold,Business,HKG-BKK,1690,35,0.12,16975.0,3887,5418.42,15.565000000000001,113.3549358045321,1
985,None,Business,HKG-SIN,9600,30,0.24,42494.0,4224,27128.1696,8.879999999999999,150.07505629691607,0
986,Silver,Business,HKG-SIN,7390,15,0.23,24206.0,2005,14809.230800000001,4.975,200.5018828468342,1
